aworld	1036	-1923	6579
aworld	942	-1814	6705
aworld	683	-1581	6598
aworld	489	-1330	6798
aworld	307	-871	7333
aworld	-24	-137	7752
aworld	-488	692	8108
aworld	-851	1270	8391
aworld	-1116	1601	8592
aworld	-1339	1566	8694
aworld	-1307	1280	8686
aworld	-875	1214	8595
aworld	-273	917	8461
aworld	369	526	8342
aworld	919	301	8196
aworld	1221	275	7500
aworld	1211	535	6191
aworld	991	663	4941
aworld	724	1110	4253
aworld	430	1668	3547
aworld	189	2002	2531
aworld	-36	2034	1171
aworld	-231	1807	-187
aworld	-381	1450	-1212
aworld	-463	1045	-1772
aworld	-447	593	-2223
aworld	-361	180	-2846
aworld	-258	-174	-3447
aworld	-192	-374	-3974
aworld	-189	-459	-4505
aworld	-200	-366	-4851
aworld	-142	-166	-4735
aworld	-39	18	-4292
aworld	113	184	-3467
aworld	272	175	-2366
aworld	469	53	-1069
aworld	443	-83	674
aworld	732	-735	3432
aworld	905	-354	5186
aworld	695	-502	6299
aworld	337	-633	7031
aworld	-174	-187	7574
aworld	-817	480	7994
aworld	-1308	1015	8312
aworld	-1450	1257	8496
aworld	-1377	742	8510
aworld	-929	51	8423
aworld	-317	-173	8336
aworld	133	-225	8271
aworld	334	-95	8259
aworld	412	179	8227
aworld	547	638	7882
aworld	633	971	7383
aworld	676	1239	6947
aworld	680	1576	6342
aworld	619	1857	5259
aworld	596	1925	4164
aworld	563	1741	3476
aworld	514	1427	2793
aworld	444	1074	1923
aworld	313	736	1105
aworld	178	413	426
aworld	76	202	-124
aworld	-14	187	-399
aworld	-169	245	-686
aworld	-351	252	-1192
aworld	-468	69	-1669
aworld	-441	-234	-1994
aworld	-308	-421	-2189
aworld	-206	-351	-2273
aworld	-212	-66	-2339
aworld	-265	215	-2370
aworld	-268	359	-2277
aworld	-174	261	-2240
aworld	41	3	-2383
aworld	229	-25	-2303
aworld	469	61	-1538
aworld	789	111	-147
aworld	1010	17	1415
aworld	984	136	3184
aworld	1538	-50	4973
aworld	1631	311	6011
aworld	1119	195	6934
aworld	236	362	7665
aworld	-786	952	8253
aworld	-1688	1660	8693
aworld	-1886	1723	8868
aworld	-1499	728	8725
aworld	-849	-652	8440
aworld	-265	-1234	8272
aworld	-66	-1048	8271
aworld	-103	-630	8320
aworld	1	-127	8185
aworld	130	123	7560
aworld	219	363	7081
aworld	193	761	6451
aworld	150	1164	5470
aworld	133	1265	4018
aworld	61	1111	2703
aworld	-71	965	1765
aworld	-236	883	1003
aworld	-388	771	240
aworld	-458	540	-546
aworld	-439	181	-1386
aworld	-361	-200	-2211
aworld	-276	-469	-2770
aworld	-201	-502	-3042
aworld	-161	-372	-3103
aworld	-125	-83	-3086
aworld	-80	260	-3164
aworld	-7	452	-3354
aworld	89	409	-3492
aworld	153	321	-3345
aworld	186	235	-2959
aworld	191	308	-2388
aworld	180	403	-1612
aworld	241	318	-634
aworld	366	-42	668
aworld	487	-583	2202
aworld	166	-971	3745
aworld	629	-1186	5377
aworld	477	-843	6482
aworld	55	-935	7202
aworld	-338	-1129	7678
aworld	-673	-846	8076
aworld	-1008	-467	8415
aworld	-1218	-333	8646
aworld	-1205	-313	8740
aworld	-1202	-636	8677
aworld	-1040	-1071	8549
aworld	-706	-1024	8485
aworld	-374	-822	8445
aworld	-76	-677	8402
aworld	171	-520	8363
aworld	347	-162	8303
aworld	435	228	7996
aworld	530	716	7565
aworld	626	1202	6576
aworld	639	1466	5027
aworld	569	1411	3348
aworld	425	1274	2012
aworld	245	1168	985
aworld	11	1147	29
aworld	-233	1132	-966
aworld	-474	1018	-2040
aworld	-618	753	-2999
aworld	-633	355	-3619
aworld	-575	46	-3888
aworld	-530	-33	-3930
aworld	-465	6	-4064
aworld	-339	26	-4372
aworld	-121	3	-4597
aworld	186	-31	-4358
aworld	464	52	-3413
aworld	680	66	-2190
aworld	790	6	-1100
aworld	772	-38	-242
aworld	717	-174	810
aworld	664	-571	2219
aworld	369	-994	3980
aworld	600	-1525	5471
aworld	447	-989	6545
aworld	-2	-564	7320
aworld	-597	-269	7937
aworld	-1231	280	8474
aworld	-1631	669	8781
aworld	-1518	578	8816
aworld	-1129	-54	8649
aworld	-675	-978	8411
aworld	-190	-1286	8282
aworld	198	-1166	8241
aworld	444	-909	8239
aworld	569	-538	7988
aworld	636	-226	7404
aworld	693	148	6709
aworld	713	570	5762
aworld	648	834	4512
aworld	510	942	3205
aworld	289	974	2198
aworld	14	972	1284
aworld	-277	901	342
aworld	-533	764	-577
aworld	-680	565	-1254
aworld	-712	340	-1706
aworld	-662	175	-2021
aworld	-542	30	-2182
aworld	-380	-116	-2296
aworld	-226	-145	-2425
aworld	-74	-27	-2406
aworld	22	230	-2407
aworld	160	506	-2354
aworld	399	617	-2144
aworld	698	573	-1572
aworld	908	517	-890
aworld	879	716	-410
aworld	662	1085	100
aworld	462	594	2164
aworld	685	202	4382
aworld	694	26	5467
aworld	618	-581	5926
aworld	425	-1152	6637
aworld	-194	-1373	7257
aworld	-882	-1273	7729
aworld	-1280	-1162	8058
aworld	-1446	-1195	8257
aworld	-1403	-1446	8324
aworld	-1219	-1666	8313
aworld	-1093	-1937	8243
aworld	-822	-1998	8198
aworld	-533	-1646	8228
aworld	-192	-1389	8243
aworld	195	-1076	8257
aworld	552	-672	8053
aworld	745	-196	7380
aworld	795	406	6013
aworld	781	705	4710
aworld	789	1010	3734
aworld	830	1292	2918
aworld	733	1490	2020
aworld	527	1616	895
aworld	335	1622	-250
aworld	234	1495	-1170
aworld	268	1161	-1911
aworld	409	697	-2378
aworld	597	216	-2655
aworld	791	-195	-2834
aworld	944	-480	-3091
aworld	1049	-681	-3417
aworld	1166	-819	-3527
aworld	1244	-855	-3115
aworld	1122	-563	-2526
aworld	840	-41	-2028
aworld	518	482	-1665
aworld	304	862	159
aworld	386	297	1708
aworld	284	552	2715
aworld	12	163	4251
aworld	-392	-356	5839
aworld	-1056	-600	6875
aworld	-1739	-676	7551
aworld	-2127	-825	7970
aworld	-2085	-978	8182
aworld	-1855	-1442	8193
aworld	-1623	-1710	8190
aworld	-1561	-1822	8213
aworld	-1328	-1699	8262
aworld	-848	-1251	8261
aworld	-309	-916	7934
aworld	93	-882	7652
aworld	390	-704	7339
aworld	523	-311	6931
aworld	554	13	6633
aworld	539	452	6047
aworld	498	939	4989
aworld	455	1237	4214
aworld	471	1455	3614
aworld	478	1559	2853
aworld	442	1531	1786
aworld	362	1318	910
aworld	270	1046	283
aworld	215	783	-127
aworld	197	524	-439
aworld	165	266	-689
aworld	174	15	-1134
aworld	250	-316	-1807
aworld	484	-803	-2444
aworld	811	-1357	-2856
aworld	1081	-1784	-2963
aworld	1211	-1928	-2881
aworld	1157	-1627	-2666
aworld	862	-1042	-2140
aworld	499	-412	-1411
aworld	175	17	-549
aworld	-116	-124	1807
aworld	-297	-394	3574
aworld	-623	-421	4969
aworld	-1142	-381	6301
aworld	-1748	-434	7336
aworld	-2193	-459	8044
aworld	-2177	-578	8436
aworld	-1893	-979	8541
aworld	-1438	-1317	8525
aworld	-1043	-1643	8466
aworld	-811	-1972	8408
aworld	-568	-1940	8432
aworld	-252	-1537	8507
aworld	84	-1291	8398
aworld	530	-1028	7951
aworld	903	-695	7334
aworld	1096	-434	6441
aworld	1223	-138	5477
aworld	1219	105	4585
aworld	1128	172	4352
aworld	1011	422	4293
aworld	854	796	3895
aworld	702	1048	2939
aworld	635	958	1730
aworld	520	785	808
aworld	282	758	244
aworld	-5	904	3
aworld	-253	1057	17
aworld	-410	1252	-237
aworld	-440	1428	-1000
aworld	-235	1223	-1757
aworld	252	658	-2081
aworld	719	113	-1984
aworld	999	-131	-1951
aworld	1047	35	-2174
aworld	995	358	-2278
aworld	953	513	-1752
aworld	895	535	-967
aworld	769	578	-376
aworld	644	575	134
aworld	386	165	1869
aworld	425	-479	3791
aworld	-28	344	4313
aworld	-491	47	5228
aworld	-951	-413	6301
aworld	-1346	-667	7153
aworld	-1634	-723	7687
aworld	-1784	-871	7999
aworld	-1645	-1091	8161
aworld	-1210	-1234	8218
aworld	-917	-1607	8175
aworld	-487	-1842	8127
aworld	-47	-1331	8196
aworld	285	-682	8269
aworld	584	-87	8158
aworld	661	381	7776
aworld	564	1089	7079
aworld	375	1733	6063
aworld	285	2002	5494
aworld	306	2198	5336
aworld	403	2403	4860
aworld	538	2177	3710
aworld	621	1737	2775
aworld	535	1452	2174
aworld	268	1493	1553
aworld	-7	1594	594
aworld	-149	1426	-568
aworld	-139	860	-1464
aworld	-20	243	-1946
aworld	-59	-111	-2053
aworld	-266	-74	-2193
aworld	-503	135	-2477
aworld	-628	392	-2774
aworld	-688	586	-2832
aworld	-635	649	-2610
aworld	-482	740	-2166
aworld	-356	922	-1495
aworld	-205	1000	-636
aworld	-8	798	248
aworld	246	423	1305
aworld	415	36	2555
aworld	434	-218	3785
aworld	357	-396	5413
aworld	289	-419	6447
aworld	317	-692	7085
aworld	327	-954	7478
aworld	264	-1137	7727
aworld	127	-1166	7902
aworld	-1	-972	8043
aworld	-133	-613	8170
aworld	-328	-352	8277
aworld	-441	-119	8362
aworld	-365	201	8416
aworld	-18	398	8398
aworld	402	379	8168
aworld	721	324	7739
aworld	913	307	7152
aworld	1006	453	6827
aworld	1049	879	6609
aworld	1032	1273	6103
aworld	988	1456	5232
aworld	859	1378	4022
aworld	671	1247	2877
aworld	443	1135	2053
aworld	315	1096	1488
aworld	218	1077	986
aworld	60	1053	378
aworld	-151	954	-383
aworld	-344	835	-1051
aworld	-405	644	-1498
aworld	-300	347	-1713
aworld	-172	98	-1849
aworld	-151	23	-2127
aworld	-230	215	-2337
aworld	-389	511	-2402
aworld	-498	777	-2291
aworld	-345	705	-1884
aworld	74	260	-1238
aworld	455	-117	-415
aworld	609	-158	646
aworld	580	-142	1758
aworld	569	-368	3321
aworld	765	-621	5012
aworld	729	-319	6231
aworld	501	-145	7046
aworld	281	-10	7593
aworld	115	167	7961
aworld	-49	216	8196
aworld	-149	-28	8292
aworld	-50	-526	8259
aworld	-15	-1086	8190
aworld	51	-1535	8124
aworld	216	-1509	8118
aworld	328	-1128	8157
aworld	392	-632	8202
aworld	462	-164	7703
aworld	513	243	6886
aworld	515	536	6172
aworld	545	873	5305
aworld	471	1179	4258
aworld	284	1290	3251
aworld	61	1367	2370
aworld	-128	1298	1540
aworld	-235	1098	760
aworld	-308	837	105
aworld	-361	622	-503
aworld	-463	522	-1002
aworld	-597	467	-1424
aworld	-698	432	-1748
aworld	-718	370	-1948
aworld	-653	273	-2056
aworld	-556	214	-2058
aworld	-503	318	-2046
aworld	-479	548	-2046
aworld	-445	791	-1829
aworld	-354	918	-1083
aworld	-204	828	-103
aworld	-26	632	880
aworld	26	180	1723
aworld	128	-231	2791
aworld	369	-677	3763
aworld	441	-729	5093
aworld	321	-810	6236
aworld	167	-575	6986
aworld	-40	-214	7490
aworld	-182	-12	7820
aworld	-192	93	8034
aworld	-100	40	8150
aworld	-58	-315	8177
aworld	-58	-959	8131
aworld	123	-1182	8114
aworld	255	-1065	8132
aworld	475	-935	8144
aworld	742	-724	7870
aworld	908	-544	7336
aworld	992	-183	6619
aworld	863	230	5948
aworld	648	676	5426
aworld	440	1079	4650
aworld	220	1292	3490
aworld	-14	1234	2250
aworld	-242	1146	1371
aworld	-423	1120	829
aworld	-504	1031	412
aworld	-508	795	-16
aworld	-492	513	-721
aworld	-551	287	-1440
aworld	-640	140	-1972
aworld	-649	74	-2247
aworld	-622	99	-2209
aworld	-607	164	-2120
aworld	-599	231	-2187
aworld	-614	345	-2036
aworld	-580	543	-1553
aworld	-427	633	-601
aworld	-207	475	503
aworld	18	24	1937
aworld	229	-291	3380
aworld	234	-343	4373
aworld	146	-489	5489
aworld	152	-629	6470
aworld	145	-610	7123
aworld	148	-645	7536
aworld	249	-669	7796
aworld	319	-620	7978
aworld	394	-547	8103
aworld	402	-371	8193
aworld	318	-669	8200
aworld	310	-1009	8164
aworld	404	-980	8156
aworld	449	-683	8177
aworld	433	-278	8199
aworld	393	215	7946
aworld	355	552	7380
aworld	295	892	6503
aworld	186	1100	5580
aworld	61	1411	4803
aworld	-89	1620	3787
aworld	-335	1659	2605
aworld	-630	1595	1530
aworld	-800	1515	759
aworld	-865	1341	308
aworld	-819	1058	-144
aworld	-706	663	-750
aworld	-618	245	-1386
aworld	-573	-74	-1877
aworld	-542	-187	-2196
aworld	-550	-112	-2320
aworld	-556	83	-2278
aworld	-496	162	-2232
aworld	-388	246	-2094
aworld	-274	368	-1786
aworld	-114	455	-1278
aworld	33	468	-493
aworld	114	331	347
aworld	173	62	1175
aworld	176	-100	2332
aworld	381	-521	4105
aworld	556	-500	5600
aworld	701	-716	6556
aworld	802	-1025	7144
aworld	864	-1240	7510
aworld	778	-1245	7762
aworld	470	-929	7976
aworld	108	-616	8127
aworld	-178	-516	8203
aworld	-342	-868	8191
aworld	-247	-1198	8154
aworld	-102	-1159	8156
aworld	-73	-926	8107
aworld	-94	-429	7809
aworld	-107	38	7219
aworld	-61	448	6295
aworld	-9	666	5318
aworld	54	748	4430
aworld	110	797	3440
aworld	68	817	2371
aworld	-36	882	1427
aworld	-146	883	673
aworld	-132	751	-50
aworld	-80	477	-761
aworld	-45	244	-1337
aworld	6	78	-1789
aworld	42	25	-2099
aworld	42	69	-2317
aworld	53	147	-2491
aworld	57	364	-2411
aworld	18	669	-1937
aworld	-24	921	-1385
aworld	-108	1083	-932
aworld	-288	1103	-445
aworld	-433	921	551
aworld	-387	526	1445
aworld	-388	341	2215
aworld	-390	78	3239
aworld	-314	-174	4915
aworld	-224	-596	6146
aworld	-63	-1049	6896
aworld	223	-1450	7341
aworld	499	-1405	7650
aworld	613	-1766	7787
aworld	680	-1930	7874
aworld	495	-1715	7987
aworld	118	-1582	8069
aworld	-179	-1580	8100
aworld	-212	-1450	8123
aworld	-222	-1146	8166
aworld	-230	-712	8223
aworld	-127	25	8114
aworld	2	701	7797
aworld	94	1134	7158
aworld	227	1483	6270
aworld	295	1662	5191
aworld	281	1667	4270
aworld	261	1735	3410
aworld	142	1767	2357
aworld	-36	1710	1208
aworld	-220	1492	175
aworld	-370	1146	-702
aworld	-498	809	-1438
aworld	-620	509	-2080
aworld	-709	288	-2635
aworld	-754	119	-2990
aworld	-718	-67	-3071
aworld	-608	-171	-3061
aworld	-510	-105	-2942
aworld	-462	163	-2622
aworld	-434	474	-2175
aworld	-369	705	-1663
aworld	-272	780	-1014
aworld	-190	731	-303
aworld	-200	774	273
aworld	-219	729	1952
aworld	-123	672	3013
aworld	-87	663	3892
aworld	8	562	5346
aworld	93	225	6459
aworld	249	-85	7145
aworld	383	-378	7556
aworld	706	-511	7796
aworld	754	-1056	7889
aworld	775	-1995	7866
aworld	749	-2722	7838
aworld	672	-3006	7853
aworld	378	-3000	7892
aworld	63	-2564	7971
aworld	-128	-1726	8082
aworld	-360	-1048	8164
aworld	-338	-379	8235
aworld	-178	339	8217
aworld	-3	836	7757
aworld	40	1222	7231
aworld	18	1540	6653
aworld	60	1822	5774
aworld	154	2055	4482
aworld	109	2204	3117
aworld	-26	2195	1927
aworld	-215	1980	802
aworld	-435	1771	-224
aworld	-616	1418	-1140
aworld	-759	988	-1968
aworld	-850	487	-2702
aworld	-889	117	-3196
aworld	-873	-140	-3410
aworld	-832	-268	-3263
aworld	-766	-290	-3104
aworld	-696	-221	-3047
aworld	-559	-43	-2877
aworld	-319	70	-2405
aworld	-3	145	-1653
aworld	266	149	-987
aworld	470	61	-539
aworld	557	-153	-111
aworld	511	-449	810
aworld	543	-360	2597
aworld	348	311	4393
aworld	-4	840	5859
aworld	-167	1192	6846
aworld	60	1086	7481
aworld	519	614	7830
aworld	795	-287	7951
aworld	864	-872	7988
aworld	670	-1030	8033
aworld	305	-1309	8050
aworld	-37	-1689	8043
aworld	-214	-1990	8042
aworld	-131	-1845	8086
aworld	-45	-1318	8138
aworld	10	-400	8183
aworld	-73	520	7990
aworld	-206	1242	7226
aworld	-304	1713	6209
aworld	-319	2000	5344
aworld	-209	2194	4426
aworld	-122	2256	3181
aworld	-197	2083	1835
aworld	-352	1816	603
aworld	-504	1464	-493
aworld	-586	1049	-1415
aworld	-590	632	-1991
aworld	-523	255	-2416
aworld	-436	-29	-2875
aworld	-350	-183	-3254
aworld	-262	-182	-3379
aworld	-150	-46	-3330
aworld	18	161	-3217
aworld	147	407	-2921
aworld	256	615	-2371
aworld	404	636	-1738
aworld	538	514	-1162
aworld	572	468	-466
aworld	478	563	510
aworld	359	561	2100
aworld	358	438	3894
aworld	333	415	5421
aworld	378	142	6497
aworld	352	-225	7172
aworld	305	-456	7607
aworld	190	-653	7887
aworld	86	-847	8064
aworld	-20	-1065	8154
aworld	-63	-1790	8104
aworld	65	-2280	8034
aworld	9	-2643	7983
aworld	-153	-2498	8021
aworld	-309	-2156	8087
aworld	-288	-1290	8230
aworld	-250	-366	8334
aworld	-86	257	7909
aworld	218	685	6837
aworld	450	773	5664
aworld	600	686	4830
aworld	797	718	4090
aworld	848	1046	3296
aworld	683	1429	2325
aworld	452	1593	1210
aworld	258	1492	135
aworld	117	1255	-572
aworld	22	968	-1009
aworld	-62	613	-1480
aworld	-176	274	-1981
aworld	-262	-87	-2507
aworld	-251	-450	-2790
aworld	-195	-681	-2795
aworld	-133	-890	-2667
aworld	-13	-1063	-2457
aworld	111	-1065	-2176
aworld	135	-722	-1751
aworld	7	-168	-1271
aworld	-154	424	-514
aworld	-259	902	825
aworld	-316	1111	2396
aworld	-323	679	4660
aworld	-163	232	6048
aworld	-4	-186	6914
aworld	214	-988	7366
aworld	437	-1843	7554
aworld	583	-2693	7592
aworld	724	-3008	7659
aworld	654	-2726	7809
aworld	425	-2253	7970
aworld	250	-1696	8119
aworld	135	-1162	8238
aworld	76	-731	8310
aworld	110	-407	8328
aworld	120	-225	8180
aworld	190	46	8044
aworld	213	427	7668
aworld	213	701	7110
aworld	309	999	6380
aworld	339	1346	5312
aworld	245	1542	4050
aworld	65	1620	2762
aworld	-117	1588	1558
aworld	-288	1528	507
aworld	-462	1542	-300
aworld	-631	1491	-1082
aworld	-763	1295	-1868
aworld	-828	1022	-2418
aworld	-825	755	-2478
aworld	-728	452	-2292
aworld	-599	201	-2156
aworld	-535	145	-2226
aworld	-467	162	-2271
aworld	-338	155	-2197
aworld	-174	160	-2001
aworld	13	94	-1549
aworld	191	-29	-914
aworld	374	-117	-194
aworld	567	-200	367
aworld	685	-459	918
aworld	673	-881	1661
aworld	686	-1115	3067
aworld	896	-1557	4796
aworld	991	-1595	6014
aworld	1103	-1689	6781
aworld	1149	-1564	7311
aworld	922	-977	7790
aworld	343	-187	8258
aworld	-329	518	8658
aworld	-835	855	8906
aworld	-1046	728	8946
aworld	-961	-31	8763
aworld	-572	-521	8567
aworld	-297	-584	8480
aworld	-171	-333	8482
aworld	-54	72	8267
aworld	90	531	7515
aworld	107	836	6506
aworld	145	943	5469
aworld	255	914	4337
aworld	292	834	3400
aworld	239	846	2573
aworld	157	903	1639
aworld	127	843	848
aworld	120	594	198
aworld	104	310	-495
aworld	68	13	-1289
aworld	54	-219	-1924
aworld	96	-456	-2192
aworld	191	-568	-2317
aworld	282	-528	-2356
aworld	355	-426	-2427
aworld	427	-388	-2491
aworld	557	-269	-2343
aworld	687	-12	-1982
aworld	796	277	-1441
aworld	924	468	-836
aworld	1099	451	-256
aworld	1231	257	120
aworld	1263	-6	174
aworld	1236	-303	483
aworld	1186	-873	1612
aworld	1099	-939	3391
aworld	935	-1064	5179
aworld	798	-875	6408
aworld	589	-804	7255
aworld	250	-712	7906
aworld	-310	-550	8488
aworld	-887	-281	9000
aworld	-1220	-308	9226
aworld	-1286	-813	9121
aworld	-1152	-1389	8865
aworld	-826	-1730	8654
aworld	-533	-1499	8606
aworld	-318	-1126	8623
aworld	-128	-554	8421
aworld	-24	1	7832
aworld	23	533	7042
aworld	72	953	6161
aworld	261	1215	5396
aworld	446	1440	4548
aworld	509	1659	3583
aworld	468	1743	2501
aworld	432	1662	1529
aworld	470	1417	808
aworld	478	1025	165
aworld	416	651	-623
aworld	315	298	-1505
aworld	259	-118	-2236
aworld	350	-468	-2650
aworld	486	-599	-2845
aworld	551	-480	-2961
aworld	509	-252	-3170
aworld	517	3	-3189
aworld	672	228	-2820
aworld	883	454	-2193
aworld	1111	653	-1435
aworld	1313	818	-539
aworld	1439	755	320
aworld	1465	531	1236
aworld	1378	171	2058
aworld	1185	-248	2668
aworld	961	-667	3407
aworld	803	-1225	4385
aworld	630	-1285	5148
aworld	356	-1307	6120
aworld	-57	-1203	7000
aworld	-490	-1078	7618
aworld	-802	-739	8095
aworld	-1188	-544	8456
aworld	-1381	-738	8635
aworld	-1352	-967	8683
aworld	-1269	-1224	8660
aworld	-1265	-1636	8582
aworld	-1207	-1799	8532
aworld	-1038	-1556	8545
aworld	-915	-1310	8563
aworld	-558	-803	8608
aworld	-267	-176	8283
aworld	-57	263	7238
aworld	151	569	6174
aworld	384	841	5313
aworld	550	1129	4696
aworld	582	1465	4157
aworld	517	1816	3323
aworld	465	2000	2176
aworld	446	1891	1125
aworld	519	1582	161
aworld	593	1106	-971
aworld	619	757	-1715
aworld	591	499	-2126
aworld	553	306	-2659
aworld	449	182	-3098
aworld	414	-7	-3299
aworld	458	-268	-3260
aworld	510	-412	-3102
aworld	580	-403	-2700
aworld	694	-349	-2005
aworld	818	-346	-1350
aworld	916	-428	-838
aworld	976	-647	-240
aworld	948	-938	473
aworld	826	-1186	1245
aworld	579	-1225	2405
aworld	492	-1092	3978
aworld	263	-758	4764
aworld	90	-796	5557
aworld	57	-755	6645
aworld	-139	-476	7444
aworld	-546	-144	8050
aworld	-895	231	8498
aworld	-1120	517	8784
aworld	-1156	552	8930
aworld	-1105	230	8950
aworld	-1029	-311	8879
aworld	-792	-606	8800
aworld	-518	-468	8777
aworld	-267	-305	8757
aworld	10	-41	8651
aworld	281	257	8028
aworld	535	410	7327
aworld	707	559	6650
aworld	868	775	6152
aworld	1000	960	5490
aworld	1064	1035	4306
aworld	982	958	2887
aworld	843	749	1654
aworld	603	599	678
aworld	311	534	-161
aworld	54	428	-925
aworld	-76	223	-1632
aworld	-55	-84	-2218
aworld	6	-332	-2618
aworld	-12	-356	-2919
aworld	-32	-285	-3101
aworld	17	-242	-3209
aworld	46	-162	-3163
aworld	50	58	-2981
aworld	65	294	-2615
aworld	73	480	-2068
aworld	55	557	-1425
aworld	80	550	-677
aworld	158	374	284
aworld	147	150	1716
aworld	350	-413	3103
aworld	416	-608	4281
aworld	437	-813	5681
aworld	324	-1252	6645
aworld	306	-1521	7252
aworld	163	-1382	7720
aworld	-164	-1046	8112
aworld	-366	-472	8445
aworld	-581	-68	8641
aworld	-964	-164	8746
aworld	-1092	-499	8733
aworld	-1097	-862	8630
aworld	-891	-1021	8538
aworld	-726	-697	8461
aworld	-658	-402	8486
aworld	-439	-61	8097
aworld	-157	283	7404
aworld	63	396	6618
aworld	271	514	5753
aworld	374	644	4761
aworld	495	769	4039
aworld	587	875	3423
aworld	592	974	2507
aworld	525	1025	1500
aworld	437	901	575
aworld	387	643	-126
aworld	418	364	-692
aworld	384	165	-1128
aworld	265	4	-1659
aworld	166	-185	-2130
aworld	148	-379	-2425
aworld	166	-498	-2489
aworld	171	-556	-2467
aworld	157	-446	-2312
aworld	113	-223	-1940
aworld	63	10	-1361
aworld	-1	136	-678
aworld	-15	167	-46
aworld	-42	297	818
aworld	-52	43	2450
aworld	20	-246	3202
aworld	54	-451	4013
aworld	-63	-520	5353
aworld	-235	-646	6506
aworld	-250	-782	7228
aworld	-150	-909	7668
aworld	-10	-813	7965
aworld	-72	-633	8192
aworld	-323	-556	8357
aworld	-478	-531	8460
aworld	-599	-326	8554
aworld	-721	-444	8583
aworld	-597	-333	8609
aworld	-320	-5	8621
aworld	-94	197	8582
aworld	113	348	8332
aworld	337	446	8111
aworld	537	720	7802
aworld	624	1056	6766
aworld	673	1234	5485
aworld	720	1258	4300
aworld	666	1333	3270
aworld	488	1387	2307
aworld	292	1277	1234
aworld	111	1036	248
aworld	-90	755	-618
aworld	-312	481	-1434
aworld	-454	245	-2034
aworld	-508	-21	-2325
aworld	-497	-250	-2449
aworld	-527	-408	-2615
aworld	-582	-475	-2848
aworld	-560	-519	-2980
aworld	-473	-453	-2869
aworld	-432	-182	-2402
aworld	-412	197	-1747
aworld	-409	472	-1106
aworld	-363	543	-509
aworld	-288	431	142
aworld	-207	166	896
aworld	-29	-16	2061
aworld	210	-416	4192
aworld	328	-394	5740
aworld	462	-809	6683
aworld	736	-1579	7175
aworld	1068	-2226	7425
aworld	1138	-2509	7624
aworld	1021	-2556	7799
aworld	822	-2203	8006
aworld	386	-1473	8278
aworld	-183	-778	8542
aworld	-492	-253	8741
aworld	-542	30	8826
aworld	-397	180	8824
aworld	-172	306	8736
aworld	-37	644	8443
aworld	-49	1166	8115
aworld	8	1685	7576
aworld	65	2004	6509
aworld	106	1909	5325
aworld	233	1677	4129
aworld	280	1428	2781
aworld	179	1206	1620
aworld	-10	1078	706
aworld	-257	1027	-36
aworld	-473	890	-771
aworld	-577	561	-1386
aworld	-583	106	-1842
aworld	-563	-345	-2268
aworld	-543	-629	-2638
aworld	-550	-753	-2832
aworld	-515	-810	-2867
aworld	-417	-764	-2766
aworld	-274	-652	-2607
aworld	-101	-535	-2249
aworld	48	-535	-1962
aworld	136	-615	-1727
aworld	252	-798	-1509
aworld	408	-1154	-940
aworld	479	-1351	539
aworld	578	-1083	2343
aworld	384	-469	4158
aworld	24	-72	5798
aworld	-62	149	6978
aworld	101	406	7768
aworld	12	459	8256
aworld	-351	868	8652
aworld	-892	1255	8862
aworld	-1180	1191	8901
aworld	-1049	749	8829
aworld	-759	-302	8616
aworld	-481	-1250	8382
aworld	-291	-1448	8293
aworld	-236	-1202	8306
aworld	-85	-857	8325
aworld	113	-233	8073
aworld	285	267	7391
aworld	428	504	6255
aworld	517	688	4903
aworld	390	900	3809
aworld	272	1154	3209
aworld	190	1494	2749
aworld	94	1722	2078
aworld	7	1731	1142
aworld	-97	1568	220
aworld	-182	1317	-544
aworld	-199	990	-949
aworld	-169	622	-1239
aworld	-165	252	-1653
aworld	-208	-96	-2105
aworld	-213	-290	-2419
aworld	-180	-404	-2570
aworld	-143	-448	-2528
aworld	-107	-391	-2324
aworld	-76	-280	-2128
aworld	-33	-192	-1854
aworld	10	-149	-1479
aworld	25	-155	-797
aworld	-6	-9	-164
aworld	67	-121	1900
aworld	237	-10	3149
aworld	453	-123	3886
aworld	643	-515	4372
aworld	751	-936	5479
aworld	518	-926	6548
aworld	93	-395	7345
aworld	-348	94	7918
aworld	-559	246	8301
aworld	-571	247	8530
aworld	-633	90	8645
aworld	-861	-165	8659
aworld	-1012	-346	8590
aworld	-929	-355	8505
aworld	-682	-353	8441
aworld	-309	-243	8414
aworld	-20	70	8027
aworld	157	469	7228
aworld	237	807	6430
aworld	269	1243	5531
aworld	226	1516	4735
aworld	261	1614	3959
aworld	328	1644	2840
aworld	362	1541	1522
aworld	317	1146	304
aworld	163	742	-503
aworld	-33	468	-1092
aworld	-191	196	-1574
aworld	-290	-130	-2005
aworld	-303	-462	-2360
aworld	-253	-659	-2630
aworld	-207	-658	-2767
aworld	-154	-614	-2877
aworld	-54	-580	-2902
aworld	83	-465	-2710
aworld	195	-284	-2264
aworld	270	77	-1451
aworld	256	484	-261
aworld	147	678	650
aworld	94	667	1232
aworld	172	506	2357
aworld	110	414	2831
aworld	88	98	3608
aworld	-10	-169	4816
aworld	-200	-276	6142
aworld	-347	-252	7081
aworld	-373	-443	7654
aworld	-239	-621	8009
aworld	-60	-707	8216
aworld	25	-1069	8280
aworld	-42	-1410	8285
aworld	-204	-1442	8314
